Field Label,Form Display Name,"Choices, Calculations, OR Slider Labels",Section Header,Variable / Field Name,Field Type,Form Name,Allow,Item Header
"""Reads slowly""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,128,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Reads below grade level""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,129,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Requires extra help in school because of problems in reading and spelling""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,130,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Difficulty making or keeping friends""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,131,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Isolates self in social situations""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,132,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Feels anxious in new social situations""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,133,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Worse at math than at reading and spelling""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,134,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Makes careless errors in math, such as adding when the sign indicates subtraction""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,135,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Trouble learning new math concepts such as carrying or borrowing""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,136,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Difficulty learning early math facts""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,137,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Difficulty with math word problems""",Colorado Learning Disabilities Questionnaire (CLDQ),"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,138,1,CLDQ_META,autoAdvance,How well did you understand this question?
"""Writing is slow""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,139,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Written expression is very simple (basic, immature)""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,140,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Makes errors in grammar, punctuation, or spelling when writing sentences""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,141,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Has difficulty explaining things or expressing self in writing""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,142,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Struggles with subjects that require writing""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,143,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Doesn’t seem to understand things that are said to him/her""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,144,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Has difficulty following long conversations or explanations""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,145,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Poor comprehension of reading material""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,146,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Doesn’t “get the point” of what is being said""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,147,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Doesn’t really understand new learning materials""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,148,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Struggles when learning new materials""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,149,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Does not solve problems independently (needs help on new problems)""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,150,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Resists learning anything that is unfamiliar, new, or different""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,151,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Has difficulty with new situations, new people, or unfamiliar settings""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,152,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Avoids new experiences""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,153,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Difficulty memorizing information""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,154,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Doesn’t retain facts well""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,155,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Has poor memory""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,156,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Forgets things that he/she has just learned""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,157,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Remembers the main idea but forgets details""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,158,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Can’t do more than one thing at a time""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,159,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Gets overwhelmed if required to learn or attend to a lot of information""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,160,1,LEAF_META,autoAdvance,How well did you understand this question?
"""If distracted, loses track of what he/she was doing/learning""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,161,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Forgets things that he/she knew how to do a few hours or days before""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,162,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Gets upset or “shuts down” when challenged with learning""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,163,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Has trouble completing work quickly, even when motivated to do well""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,164,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Works deliberately and slowly on schoolwork and homework""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,165,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Writes and/or reads slowly""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,166,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Needs extra time to complete tests or other work""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,167,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Is slow to get started on things""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,168,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Poor organization""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,169,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Room, desk, locker, work area, etc""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,170,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Not very good with puzzles or putting things together""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,171,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Drawing and/or handwriting is poor""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,172,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Doesn’t pay attention to visual details in the environment""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,173,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Doesn’t plan ahead""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,174,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Doesn’t learn from punishment or other past experiences""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,175,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Has trouble with long assignments or multistep directions""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,176,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Loses track of step-by-step directions""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,177,1,LEAF_META,autoAdvance,How well did you understand this question?
"""Doesn’t complete tasks in proper order; Haphazard in approaching problems""",LEAF,"0=Perfectly, 1=Somewhat, 2=Not at all",How well did you understand these questions?,178,1,LEAF_META,autoAdvance,How well did you understand this question?
