Variable / Field Name,Form Name,Section Header,,,,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,,,Text Validation Min,Text Validation Max,,
84,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,How many hours of sleep does your child get on most nights?,"1=9-11 hours, 2=8-9 hours, 3=7-8 hours, 4=5-7 hours, 5=less than 5 hours",1,1,1,5,1,,5
85,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,How long after going to bed does your child usually fall asleep?,"1=less than 15 min, 2=15-30 min, 3=30-45 min, 4=45-60 min, 5=more than 60 min",1,1,1,1,5,,5
86,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child goes to bed reluctantly,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
87,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child has difficulty getting to sleep at night,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
88,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child feels anxious or afraid when falling asleep,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
89,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child startles or jerks parts of the body while falling asleep,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
90,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child shows repetitive actions such as rocking or head banging while falling asleep,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
91,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child experiences vivid dream-like scenes while falling asleep,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
92,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child sweats excessively while falling asleep,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
93,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child wakes up more than twice per night,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
94,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,"After waking up in the night, the child has difficulty to fall asleep again","1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
95,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child has frequent twitching or jerking of legs while asleep or often changes position during the night or kicks the covers off the bed,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
96,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child has difficulty in breathing during the night,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
97,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child gasps for breath or is unable to breathe during sleep,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
98,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child snores,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
99,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child sweats excessively during the night,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
100,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,You have observed the child sleepwalking,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
101,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,You have observed the child talking in his/her sleep,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
102,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child grinds teeth during sleep,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
103,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,"The child wakes from sleep screaming or confused so that you cannot seem to get through to him/her, but has no memory of these events the next morning","1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
104,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child has nightmares which he/she doesn’t remember the next day,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
105,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child is unusually difficult to wake up in the morning,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
106,94,"INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by circling or striking the number 1 to 5. Thank you very much for your help.
","INSTRUCTIONS: This questionnaire will allow to your doctor to have a better understanding of the sleep-wake rhythm of your child and of any problems in his/her sleep behavior. Try to answer every question; in answering, consider each question as pertaining to the past 6 months of the child’s life. Please answer the questions by selecting the number 1 to 5.",,,The child awakes in the morning feeling tired,"1=Never, 2=Occasionally (once or twice per month or less), 3=Sometimes (once or twice per week), 4=Often (3 to 5 times per week), 5=Always (daily)",1,1,1,1,5,,5
